filename,pdf_path,pdf_type,input_tokens,output_tokens,api_latency,total_cost,accuracy
27064_png.rf.293d71dce76a2a4e47dde8aad8181eb6,input/pdfs/27064_png.rf.293d71dce76a2a4e47dde8aad8181eb6.pdf,scanned,312,1785,15.769901990890505,0.0007452,0.9346405267715454
28788_png.rf.f79c85eea33c5e03f534f6833ce699a0,input/pdfs/28788_png.rf.f79c85eea33c5e03f534f6833ce699a0.pdf,scanned,312,267,7.023241996765137,0.000138,0.8611111044883728
16633_png.rf.67e41300a59a8176ef9bcf623b3131d5,input/pdfs/16633_png.rf.67e41300a59a8176ef9bcf623b3131d5.pdf,scanned,312,1441,16.362862825393677,0.0006076,0.9139605164527893
17082_png.rf.cef1afbb2c2e9866b9d2fa550f3bbb8e,input/pdfs/17082_png.rf.cef1afbb2c2e9866b9d2fa550f3bbb8e.pdf,scanned,312,174,5.469590663909912,0.0001008,0.9525813460350037
5474_png.rf.b5663f2dd563a50661043d373b6c8653,input/pdfs/5474_png.rf.b5663f2dd563a50661043d373b6c8653.pdf,scanned,312,277,7.348870038986206,0.0001419999999999,0.8666666746139526
892_png.rf.4f429fb910f57cb24bf62cd772a81a8d,input/pdfs/892_png.rf.4f429fb910f57cb24bf62cd772a81a8d.pdf,scanned,312,443,8.77920913696289,0.0002084,0.811965823173523
44394_png.rf.fe0ecec50eb29783c3ebb08db357917d,input/pdfs/44394_png.rf.fe0ecec50eb29783c3ebb08db357917d.pdf,scanned,312,229,69.85207509994507,0.0001228,0.9865819215774536
22138_png.rf.77e8672b981ddda421a1ccd0dfa2ef71,input/pdfs/22138_png.rf.77e8672b981ddda421a1ccd0dfa2ef71.pdf,scanned,312,876,11.594332933425903,0.0003816,0.9526098966598511
1279_png.rf.fae1b1d507647a25eec145577cd4bb82,input/pdfs/1279_png.rf.fae1b1d507647a25eec145577cd4bb82.pdf,scanned,312,364,8.24964690208435,0.0001768,0.8888888955116272
18577_png.rf.a4e1a2893cee1f0cdfb2ed77b83d2545,input/pdfs/18577_png.rf.a4e1a2893cee1f0cdfb2ed77b83d2545.pdf,scanned,312,868,10.984470129013062,0.0003784,0.48574504256248474
1460_png.rf.568b357d993fc0f79b8207e9bbf1213d,input/pdfs/1460_png.rf.568b357d993fc0f79b8207e9bbf1213d.pdf,scanned,312,551,9.569545984268188,0.0002516,0.7255494594573975
9940_png.rf.8f1ef95dd7aa5e704f9cb0dd4b4cc203,input/pdfs/9940_png.rf.8f1ef95dd7aa5e704f9cb0dd4b4cc203.pdf,scanned,312,256,7.6680121421813965,0.0001336,0.9927568435668945
4822_png.rf.bd5cf4a0453ba08b6b9e1fdd00214a9a,input/pdfs/4822_png.rf.bd5cf4a0453ba08b6b9e1fdd00214a9a.pdf,scanned,312,119,6.013080835342407,0.00007879999999999999,0.9562289714813232
20804_png.rf.79ad57089b11e41d8bf32d3f582db00d,input/pdfs/20804_png.rf.79ad57089b11e41d8bf32d3f582db00d.pdf,scanned,312,1267,14.30409288406372,0.000538,0.9411449432373047
1640_png.rf.ce38b06761c7220bff23c6f5efadd63a,input/pdfs/1640_png.rf.ce38b06761c7220bff23c6f5efadd63a.pdf,scanned,312,1834,17.801491022109985,0.0007647999999999,0.9720797538757324
14923_png.rf.26fe95d3f0f5573dd440d9966f8f2959,input/pdfs/14923_png.rf.26fe95d3f0f5573dd440d9966f8f2959.pdf,scanned,312,125,5.82025408744812,0.0000812,0.75
6529_png.rf.abd49552285d6809e1aebaf5a1f746bd,input/pdfs/6529_png.rf.abd49552285d6809e1aebaf5a1f746bd.pdf,scanned,312,1043,12.536839723587036,0.0004484,0.9197044968605042
12251_png.rf.edcaba9c81fc72a1a40eb95913431e03,input/pdfs/12251_png.rf.edcaba9c81fc72a1a40eb95913431e03.pdf,scanned,312,116,5.737598896026611,0.00007759999999999999,0.875
7544_png.rf.6ac8aab7caf480a43e9d6d18c26d4c86,input/pdfs/7544_png.rf.6ac8aab7caf480a43e9d6d18c26d4c86.pdf,scanned,312,437,9.039448022842407,0.000206,0.8369680643081665
48643_png.rf.21d8f2199e9164b378dbb95dfd8b0eae,input/pdfs/48643_png.rf.21d8f2199e9164b378dbb95dfd8b0eae.pdf,scanned,312,442,10.180042028427124,0.000208,0.7744994759559631
27481_png.rf.dafe8ff9b465357b150561556647b33a,input/pdfs/27481_png.rf.dafe8ff9b465357b150561556647b33a.pdf,scanned,312,352,9.11119794845581,0.000172,0.75
43963_png.rf.42f8d5eae5478474e1042188dba71be5,input/pdfs/43963_png.rf.42f8d5eae5478474e1042188dba71be5.pdf,scanned,312,156,6.065244913101196,0.0000936,1.0
12030_png.rf.17eb8c2f12b5c18d2c171556d262d728,input/pdfs/12030_png.rf.17eb8c2f12b5c18d2c171556d262d728.pdf,scanned,312,1554,15.54597020149231,0.0006527999999999,0.954403281211853
3315_png.rf.7af79332ac799612a1fedfd149dab0f5,input/pdfs/3315_png.rf.7af79332ac799612a1fedfd149dab0f5.pdf,scanned,312,910,12.633377075195312,0.0003951999999999,0.986434817314148
20429_png.rf.5c4285b46c68ec27f0648ff17b2ae06d,input/pdfs/20429_png.rf.5c4285b46c68ec27f0648ff17b2ae06d.pdf,scanned,312,399,9.747683048248293,0.0001908,0.9230769276618958
24576_png.rf.051e2e29e036a91982d38dac48b6d01b,input/pdfs/24576_png.rf.051e2e29e036a91982d38dac48b6d01b.pdf,scanned,312,97,4.85070013999939,0.00007,0.9897453188896179
5256_png.rf.00bb471c838b311142520d5e44b72ce7,input/pdfs/5256_png.rf.00bb471c838b311142520d5e44b72ce7.pdf,scanned,312,210,7.027276992797852,0.0001152,0.7337963581085205
29715_png.rf.aab4502fc4bf7b4881504e4d6484aead,input/pdfs/29715_png.rf.aab4502fc4bf7b4881504e4d6484aead.pdf,scanned,312,303,6.952720880508423,0.0001524,0.8479021191596985
14192_png.rf.08912b2d4f4bb8e6c4af97c1559bd40d,input/pdfs/14192_png.rf.08912b2d4f4bb8e6c4af97c1559bd40d.pdf,scanned,312,169,6.190942049026489,0.0000988,0.9939393997192383
5735_png.rf.16a1de888c096bd9ddb6ed7cae1fd617,input/pdfs/5735_png.rf.16a1de888c096bd9ddb6ed7cae1fd617.pdf,scanned,312,1269,14.57896614074707,0.0005388,0.9431257843971252
23249_png.rf.6158e446b53fe82f1933576bfc2db4fc,input/pdfs/23249_png.rf.6158e446b53fe82f1933576bfc2db4fc.pdf,scanned,312,184,6.981842994689941,0.0001048,0.9985507130622864
43932_png.rf.a251c46826f0bcb9ae66e8553eb9856e,input/pdfs/43932_png.rf.a251c46826f0bcb9ae66e8553eb9856e.pdf,scanned,312,159,6.40082311630249,0.0000948,1.0
2323_png.rf.d20d4e132bec883142e09b8250f0d074,input/pdfs/2323_png.rf.d20d4e132bec883142e09b8250f0d074.pdf,scanned,312,721,9.515631914138794,0.0003195999999999,0.851152777671814
44245_png.rf.7135ea4cf6ccb5ccb55c269ea730e0c0,input/pdfs/44245_png.rf.7135ea4cf6ccb5ccb55c269ea730e0c0.pdf,scanned,312,265,7.170175075531006,0.0001372,0.7264357209205627
15197_png.rf.1d7614dbd1d14aa27d59d93f0c3dc096,input/pdfs/15197_png.rf.1d7614dbd1d14aa27d59d93f0c3dc096.pdf,scanned,312,1106,12.583011150360107,0.0004735999999999,0.8952381014823914
21638_png.rf.d544471262743d5d834098ef2e82e56f,input/pdfs/21638_png.rf.d544471262743d5d834098ef2e82e56f.pdf,scanned,312,536,9.98273777961731,0.0002456,0.947261393070221
14981_png.rf.84b438e1abd75f68e74a84f56f6a354e,input/pdfs/14981_png.rf.84b438e1abd75f68e74a84f56f6a354e.pdf,scanned,312,452,10.1021568775177,0.000212,0.8708677887916565
41555_png.rf.e04d8d6bc43c95fe3827c77bee9a7a69,input/pdfs/41555_png.rf.e04d8d6bc43c95fe3827c77bee9a7a69.pdf,scanned,312,2358,68.4705400466919,0.0009743999999999,0.8236156702041626
4709_png.rf.dfa78365d72de852abf174e9728a50eb,input/pdfs/4709_png.rf.dfa78365d72de852abf174e9728a50eb.pdf,scanned,312,222,8.15418815612793,0.0001199999999999,0.998046875
2436_png.rf.46d34cbd1f9cbf69e66d954c49ed7f33,input/pdfs/2436_png.rf.46d34cbd1f9cbf69e66d954c49ed7f33.pdf,scanned,312,161,6.570372819900513,0.0000956,0.90625
14969_png.rf.047b6a57164c048daef72d1ee3889eb7,input/pdfs/14969_png.rf.047b6a57164c048daef72d1ee3889eb7.pdf,scanned,312,111,5.686397075653076,0.0000756,0.8370370268821716
22112_png.rf.be94700834ff5496a0817b8ec370034f,input/pdfs/22112_png.rf.be94700834ff5496a0817b8ec370034f.pdf,scanned,312,323,6.5295350551605225,0.0001604,0.8571428656578064
10274_png.rf.048601573c8a27b8bf97f6cc807d891d,input/pdfs/10274_png.rf.048601573c8a27b8bf97f6cc807d891d.pdf,scanned,312,625,9.088472127914429,0.0002812,0.668749988079071
14954_png.rf.8f739dcc1cca9db3d7249cf92d9f425a,input/pdfs/14954_png.rf.8f739dcc1cca9db3d7249cf92d9f425a.pdf,scanned,312,79,5.2567150592803955,0.0000628,0.8518518805503845
13260_png.rf.b0fd4d72c6b2893f7c7d2981c85fa96c,input/pdfs/13260_png.rf.b0fd4d72c6b2893f7c7d2981c85fa96c.pdf,scanned,312,142,5.316299915313721,0.000088,0.8666666150093079
8912_png.rf.38527ac32eb48a54586cf6ab7ee6e116,input/pdfs/8912_png.rf.38527ac32eb48a54586cf6ab7ee6e116.pdf,scanned,312,708,9.286396980285645,0.0003144,0.9866666793823242
8401_png.rf.00bd2903c02bcac02147fa512c6328ba,input/pdfs/8401_png.rf.00bd2903c02bcac02147fa512c6328ba.pdf,scanned,312,1199,13.151747226715088,0.0005108,0.8622995018959045
13170_png.rf.e5aaba7017246e569347736d7a4498cd,input/pdfs/13170_png.rf.e5aaba7017246e569347736d7a4498cd.pdf,scanned,312,398,8.795324087142944,0.0001904,0.6991525292396545
17584_png.rf.453d3050986bdf7b1c53d00aa6c91e78,input/pdfs/17584_png.rf.453d3050986bdf7b1c53d00aa6c91e78.pdf,scanned,312,882,10.567178010940552,0.000384,0.8235294222831726
29976_png.rf.40e7331785e26fca57d43c6e6b903445,input/pdfs/29976_png.rf.40e7331785e26fca57d43c6e6b903445.pdf,scanned,312,271,7.83983302116394,0.0001395999999999,0.9305555820465088
2831_png.rf.b96b7ec669209fbbd7ce788727904b98,input/pdfs/2831_png.rf.b96b7ec669209fbbd7ce788727904b98.pdf,scanned,312,891,12.532341957092283,0.0003876,0.7812895774841309
800_png.rf.126a3c219647c442a931d76c73a20d2f,input/pdfs/800_png.rf.126a3c219647c442a931d76c73a20d2f.pdf,scanned,312,1132,14.917416095733644,0.000484,0.9997755289077759
6373_png.rf.c9971e1dd014ee348e7e94e846904659,input/pdfs/6373_png.rf.c9971e1dd014ee348e7e94e846904659.pdf,scanned,312,360,7.953393220901489,0.0001752,0.9615384340286255
11366_png.rf.94a09e854172606a6c21a5d5752a086f,input/pdfs/11366_png.rf.94a09e854172606a6c21a5d5752a086f.pdf,scanned,312,141,6.7901291847229,0.00008759999999999999,0.7503268122673035
5826_png.rf.4f9f62eb9948044c6c4752cdfb918265,input/pdfs/5826_png.rf.4f9f62eb9948044c6c4752cdfb918265.pdf,scanned,312,400,9.38058376312256,0.0001911999999999,0.8999999761581421
28453_png.rf.65278ce4e66d9cc89f0ddee8a734afeb,input/pdfs/28453_png.rf.65278ce4e66d9cc89f0ddee8a734afeb.pdf,scanned,312,239,7.2461631298065186,0.0001268,1.0
48947_png.rf.3e55b048621d48e97351cb399672a320,input/pdfs/48947_png.rf.3e55b048621d48e97351cb399672a320.pdf,scanned,312,1175,12.805956840515137,0.0005012,0.8132869601249695
15252_png.rf.4bb58b20d7eb779724cfab1edf361ecc,input/pdfs/15252_png.rf.4bb58b20d7eb779724cfab1edf361ecc.pdf,scanned,312,1565,17.086794137954712,0.0006571999999999,0.944839358329773
45936_png.rf.11545571c07c781b02ac591c4bf14da6,input/pdfs/45936_png.rf.11545571c07c781b02ac591c4bf14da6.pdf,scanned,312,256,6.738844871520996,0.0001336,0.8519480228424072
38731_png.rf.13b673e839a2c6f7e95aa8cb734fb6be,input/pdfs/38731_png.rf.13b673e839a2c6f7e95aa8cb734fb6be.pdf,scanned,312,805,12.554330110549929,0.0003531999999999,0.5214646458625793
19120_png.rf.5d8bd98ccd153ae3127a0323b140e433,input/pdfs/19120_png.rf.5d8bd98ccd153ae3127a0323b140e433.pdf,scanned,312,483,9.207924127578735,0.0002243999999999,0.7164806127548218
1906_png.rf.7e0650f0820cd772bea37f87cec447d7,input/pdfs/1906_png.rf.7e0650f0820cd772bea37f87cec447d7.pdf,scanned,312,629,10.0015230178833,0.0002828,0.9698348045349121
8239_png.rf.e3ad287213ebb273905f635a23e294a3,input/pdfs/8239_png.rf.e3ad287213ebb273905f635a23e294a3.pdf,scanned,312,311,7.090548992156982,0.0001556,1.0
23317_png.rf.2b866ef8289578ea4293b4e06ff16b0e,input/pdfs/23317_png.rf.2b866ef8289578ea4293b4e06ff16b0e.pdf,scanned,312,244,7.172425985336304,0.0001288,0.9642857313156128
39843_png.rf.50a97e651a8e9afff6e91889edf2c460,input/pdfs/39843_png.rf.50a97e651a8e9afff6e91889edf2c460.pdf,scanned,312,1394,15.436521053314207,0.0005888,0.8968903422355652
14230_png.rf.0d425c9251a61b563bdef474bfc027d5,input/pdfs/14230_png.rf.0d425c9251a61b563bdef474bfc027d5.pdf,scanned,312,857,10.61321783065796,0.000374,0.8744969964027405
2882_png.rf.12765718a6ca07a867a7648bf06a10df,input/pdfs/2882_png.rf.12765718a6ca07a867a7648bf06a10df.pdf,scanned,312,1792,17.15798783302307,0.000748,0.8852880001068115
36742_png.rf.d973a209502131c9d076c6824f8acdae,input/pdfs/36742_png.rf.d973a209502131c9d076c6824f8acdae.pdf,scanned,312,420,8.195887088775635,0.0001992,0.8078430891036987
41194_png.rf.9176ae4dab4cef87db205963755ff711,input/pdfs/41194_png.rf.9176ae4dab4cef87db205963755ff711.pdf,scanned,312,511,10.398041725158691,0.0002355999999999,0.9166666865348816
19343_png.rf.89675cc14fc65bc0754da01b373f1fe4,input/pdfs/19343_png.rf.89675cc14fc65bc0754da01b373f1fe4.pdf,scanned,312,197,5.431681156158447,0.0001099999999999,0.8413299322128296
24212_png.rf.a5636bb28199dc64fcdd34bf17bbf648,input/pdfs/24212_png.rf.a5636bb28199dc64fcdd34bf17bbf648.pdf,scanned,312,124,5.388696670532227,0.0000808,0.7749999761581421
15676_png.rf.931188bc1260b12abd7285bd58cead8f,input/pdfs/15676_png.rf.931188bc1260b12abd7285bd58cead8f.pdf,scanned,312,191,7.587299108505249,0.0001076,0.8888888955116272
48968_png.rf.f80e687806c7bff53ce014d202be3bfc,input/pdfs/48968_png.rf.f80e687806c7bff53ce014d202be3bfc.pdf,scanned,312,188,10.493685007095335,0.0001064,0.9958720803260803
14745_png.rf.cdba333d07957d21a6b7bcb139d25532,input/pdfs/14745_png.rf.cdba333d07957d21a6b7bcb139d25532.pdf,scanned,312,287,7.749567985534668,0.000146,0.637860119342804
19745_png.rf.95384455483ad287f18ff40a075e752c,input/pdfs/19745_png.rf.95384455483ad287f18ff40a075e752c.pdf,scanned,312,523,10.64198613166809,0.0002404,0.8041906356811523
30987_png.rf.3774f6bca56385558e0b2a92216b4bee,input/pdfs/30987_png.rf.3774f6bca56385558e0b2a92216b4bee.pdf,scanned,312,2348,18.866034030914307,0.0009704,0.831932783126831
37570_png.rf.68b89c805df3d017609ab428df50fee7,input/pdfs/37570_png.rf.68b89c805df3d017609ab428df50fee7.pdf,scanned,312,218,66.89417886734009,0.0001183999999999,1.0
21693_png.rf.381665c662be6a1684fe4551bc1006ae,input/pdfs/21693_png.rf.381665c662be6a1684fe4551bc1006ae.pdf,scanned,312,261,7.575778007507324,0.0001356,0.7171506881713867
19207_png.rf.2c4b3e2edd53b7afa6a5ce358a434a83,input/pdfs/19207_png.rf.2c4b3e2edd53b7afa6a5ce358a434a83.pdf,scanned,312,715,11.779625177383425,0.0003172,0.9683544635772705
13502_png.rf.1c98699afa56b0e9434308569e07f504,input/pdfs/13502_png.rf.1c98699afa56b0e9434308569e07f504.pdf,scanned,312,243,7.688131093978882,0.0001283999999999,0.8055555820465088
11565_png.rf.7a5d212ee9c6398cd76ba68bedbedebd,input/pdfs/11565_png.rf.7a5d212ee9c6398cd76ba68bedbedebd.pdf,scanned,312,870,12.733300924301147,0.0003792,0.7257773280143738
19128_png.rf.cce6f493f709aebf22491ff0de08579f,input/pdfs/19128_png.rf.cce6f493f709aebf22491ff0de08579f.pdf,scanned,312,270,7.566298246383667,0.0001392,0.7218137383460999
43155_png.rf.5412df7a6a503f9f6606c89962014381,input/pdfs/43155_png.rf.5412df7a6a503f9f6606c89962014381.pdf,scanned,312,1313,13.13529086112976,0.0005564,0.6937500238418579
32484_png.rf.dd0166b622b2599071c8b3ed9172458f,input/pdfs/32484_png.rf.dd0166b622b2599071c8b3ed9172458f.pdf,scanned,312,222,7.885127305984497,0.0001199999999999,0.8666666746139526
19221_png.rf.ac095a6bdfefffe120bc60cd38e27199,input/pdfs/19221_png.rf.ac095a6bdfefffe120bc60cd38e27199.pdf,scanned,312,269,7.371078252792358,0.0001388,0.9843537211418152
8480_png.rf.a5e4333935058268b1cb8cbec26db70d,input/pdfs/8480_png.rf.a5e4333935058268b1cb8cbec26db70d.pdf,scanned,312,440,9.405955791473389,0.0002072,0.9666666388511658
13086_png.rf.c75b6ca4db82df242fd653c67cc55db4,input/pdfs/13086_png.rf.c75b6ca4db82df242fd653c67cc55db4.pdf,scanned,312,197,6.716930150985718,0.0001099999999999,1.0
18858_png.rf.0e4a7f053493c697b74926a5f20c325f,input/pdfs/18858_png.rf.0e4a7f053493c697b74926a5f20c325f.pdf,scanned,312,188,7.260843992233276,0.0001064,0.9801170229911804
21526_png.rf.7d197d96cb7041ba5bbe36defc05222f,input/pdfs/21526_png.rf.7d197d96cb7041ba5bbe36defc05222f.pdf,scanned,312,521,9.130409955978394,0.0002396,0.7800539135932922
21217_png.rf.253f6a9f02c1f1338e3b090ac95ac307,input/pdfs/21217_png.rf.253f6a9f02c1f1338e3b090ac95ac307.pdf,scanned,312,1639,18.556408882141113,0.0006868,0.8761900067329407
35041_png.rf.866ea872fec26d26c46a4bdd7ee32a26,input/pdfs/35041_png.rf.866ea872fec26d26c46a4bdd7ee32a26.pdf,scanned,312,176,6.334492921829224,0.0001016,0.8666666746139526
6764_png.rf.b66063ce2b3fc8415f43e305b51665c8,input/pdfs/6764_png.rf.b66063ce2b3fc8415f43e305b51665c8.pdf,scanned,312,799,12.63111400604248,0.0003507999999999,0.8623424172401428
21735_png.rf.f7626cbb5a79e98272846827a89b18cf,input/pdfs/21735_png.rf.f7626cbb5a79e98272846827a89b18cf.pdf,scanned,312,162,5.092455148696899,0.000096,1.0
17678_png.rf.1337f8b281ec55d3491b4e743e4d6a68,input/pdfs/17678_png.rf.1337f8b281ec55d3491b4e743e4d6a68.pdf,scanned,312,180,6.417668104171753,0.0001032,0.863095223903656
17938_png.rf.7b46e5244c4f123212bff24974d8aa5a,input/pdfs/17938_png.rf.7b46e5244c4f123212bff24974d8aa5a.pdf,scanned,312,333,6.284228086471558,0.0001643999999999,0.9722222089767456
41013_png.rf.b022189da4a2642808896c3483a61d50,input/pdfs/41013_png.rf.b022189da4a2642808896c3483a61d50.pdf,scanned,312,562,9.900386095046995,0.000256,0.8196457624435425
41058_png.rf.39ca82295d461139c86f75b2b902cac0,input/pdfs/41058_png.rf.39ca82295d461139c86f75b2b902cac0.pdf,scanned,312,552,8.68170690536499,0.000252,0.7308276891708374
9985_png.rf.5077eca835f53d2d0ad55eb9436c7257,input/pdfs/9985_png.rf.5077eca835f53d2d0ad55eb9436c7257.pdf,scanned,312,449,8.543850898742676,0.0002108,0.9862270951271057
14481_png.rf.7ac5d3433fa8cc3f2134f94c99c70aa4,input/pdfs/14481_png.rf.7ac5d3433fa8cc3f2134f94c99c70aa4.pdf,scanned,312,590,10.602811813354492,0.0002672,0.9939393997192383
24199_png.rf.2b051cbae6964e4050056cc2fc17cf14,input/pdfs/24199_png.rf.2b051cbae6964e4050056cc2fc17cf14.pdf,scanned,312,418,7.249083280563355,0.0001984,0.6730769276618958
13925_png.rf.5827441d838da2efb72245e91db3a0f4,input/pdfs/13925_png.rf.5827441d838da2efb72245e91db3a0f4.pdf,scanned,312,585,9.335554122924805,0.0002652,0.6540058851242065
19116_png.rf.fc6a82b04c03d3da3166ec6354986f77,input/pdfs/19116_png.rf.fc6a82b04c03d3da3166ec6354986f77.pdf,scanned,312,422,8.57853388786316,0.0001999999999999,0.9519230723381042
14104_png.rf.acee741bcb66594e484f4e8910a5c7cd,input/pdfs/14104_png.rf.acee741bcb66594e484f4e8910a5c7cd.pdf,scanned,312,173,6.978755950927734,0.0001004,0.6909764409065247
28999_png.rf.721b20625e25147cf1099d4491b4b79d,input/pdfs/28999_png.rf.721b20625e25147cf1099d4491b4b79d.pdf,scanned,312,227,6.8092827796936035,0.000122,0.9499160647392273
5596_png.rf.bbf5183724f856fdace14a3994166a5c,input/pdfs/5596_png.rf.bbf5183724f856fdace14a3994166a5c.pdf,scanned,312,276,8.137449979782104,0.0001416,0.8214285373687744
4198_png.rf.b57db732a414a81a2fa1092425d92bcc,input/pdfs/4198_png.rf.b57db732a414a81a2fa1092425d92bcc.pdf,scanned,312,2593,21.533381700515747,0.0010684,0.8783886432647705
22332_png.rf.25283e785c654cc396465b6163101b2e,input/pdfs/22332_png.rf.25283e785c654cc396465b6163101b2e.pdf,scanned,312,270,7.179275035858154,0.0001392,0.9856227040290833
14836_png.rf.511c0a6f5d56088824d903fbc41a5ebc,input/pdfs/14836_png.rf.511c0a6f5d56088824d903fbc41a5ebc.pdf,scanned,312,813,12.013670921325684,0.0003564,0.8938913345336914
11599_png.rf.53505bf4d269f3948b886af6da8cb0c4,input/pdfs/11599_png.rf.53505bf4d269f3948b886af6da8cb0c4.pdf,scanned,312,387,8.379414081573486,0.000186,0.6878775358200073
40938_png.rf.6df1d77063a45032f503ade58edf8fbd,input/pdfs/40938_png.rf.6df1d77063a45032f503ade58edf8fbd.pdf,scanned,312,245,7.429078102111816,0.0001292,0.6971399188041687
513_png.rf.a8cf1a917d1f0e77736caa6d90738069,input/pdfs/513_png.rf.a8cf1a917d1f0e77736caa6d90738069.pdf,scanned,312,538,9.224707841873167,0.0002464,0.8676748275756836
3259_png.rf.30bfa8ac29eab7935e44ff168bec78fb,input/pdfs/3259_png.rf.30bfa8ac29eab7935e44ff168bec78fb.pdf,scanned,312,305,7.853291749954224,0.0001531999999999,0.9870129823684692
23732_png.rf.92043fe66d141bf05871a85cdf45f266,input/pdfs/23732_png.rf.92043fe66d141bf05871a85cdf45f266.pdf,scanned,312,1539,15.044962882995604,0.0006468,0.869857132434845
15255_png.rf.71bbd043ed996c29053d2b653be63422,input/pdfs/15255_png.rf.71bbd043ed996c29053d2b653be63422.pdf,scanned,312,1457,15.621159791946411,0.000614,0.901760458946228
16549_png.rf.ca9f5e0d0d916605edfd4db0dfa8f138,input/pdfs/16549_png.rf.ca9f5e0d0d916605edfd4db0dfa8f138.pdf,scanned,312,506,8.781387090682983,0.0002335999999999,0.7523148059844971
31694_png.rf.95435a189cd059be35fe94b42cbeb305,input/pdfs/31694_png.rf.95435a189cd059be35fe94b42cbeb305.pdf,scanned,312,338,10.147767066955566,0.0001664,0.609415590763092
12097_png.rf.64bdb38f726a71b9dbedf09d68d14384,input/pdfs/12097_png.rf.64bdb38f726a71b9dbedf09d68d14384.pdf,scanned,312,232,5.679496765136719,0.0001239999999999,1.0
22955_png.rf.c27096ac183ab62ad2344d2238139ecf,input/pdfs/22955_png.rf.c27096ac183ab62ad2344d2238139ecf.pdf,scanned,312,1039,11.493548154830933,0.0004467999999999,0.8809930682182312
4791_png.rf.984f1f18caeafaf027aa8b499285f461,input/pdfs/4791_png.rf.984f1f18caeafaf027aa8b499285f461.pdf,scanned,312,531,9.914684772491457,0.0002435999999999,0.964748740196228
20008_png.rf.11bd3ea6ad0610c46fd069dcc5ce65cc,input/pdfs/20008_png.rf.11bd3ea6ad0610c46fd069dcc5ce65cc.pdf,scanned,312,5371,38.464921712875366,0.0021796,0.7973052263259888
3928_png.rf.5b1acbb4f0360acfc8080cdb4121ab8e,input/pdfs/3928_png.rf.5b1acbb4f0360acfc8080cdb4121ab8e.pdf,scanned,312,1573,13.666791915893556,0.0006604,0.9184509515762329
26727_png.rf.c2f812cd8088d87aaf83631bc62e11e0,input/pdfs/26727_png.rf.c2f812cd8088d87aaf83631bc62e11e0.pdf,scanned,312,190,6.537829875946045,0.0001071999999999,1.0
7726_png.rf.c3932dca2b9da120de2d53db8afb6f6f,input/pdfs/7726_png.rf.c3932dca2b9da120de2d53db8afb6f6f.pdf,scanned,312,440,9.706778049468994,0.0002072,1.0
28097_png.rf.6ef07882ebb772c8f984228c0cc3575d,input/pdfs/28097_png.rf.6ef07882ebb772c8f984228c0cc3575d.pdf,scanned,312,763,12.205688953399658,0.0003364,0.7561553716659546
23263_png.rf.c28ebe4049261542048dc4fc48055558,input/pdfs/23263_png.rf.c28ebe4049261542048dc4fc48055558.pdf,scanned,312,362,9.24370527267456,0.000176,0.8658809661865234
23001_png.rf.4116d87d8b7ca5de7b5b1b967e51958c,input/pdfs/23001_png.rf.4116d87d8b7ca5de7b5b1b967e51958c.pdf,scanned,312,338,8.853328943252563,0.0001664,0.9318181872367859
28428_png.rf.eb9feb2aea50b20e3ec34837ed7358c7,input/pdfs/28428_png.rf.eb9feb2aea50b20e3ec34837ed7358c7.pdf,scanned,312,293,7.583055734634399,0.0001483999999999,0.8272072076797485
17097_png.rf.9c5361fbdaec04d1d2f510aa2deb108a,input/pdfs/17097_png.rf.9c5361fbdaec04d1d2f510aa2deb108a.pdf,scanned,312,281,6.916656255722046,0.0001436,0.8214285969734192
5367_png.rf.c48a484772457b253b783cc1a8145b90,input/pdfs/5367_png.rf.c48a484772457b253b783cc1a8145b90.pdf,scanned,312,833,9.725155115127563,0.0003643999999999,0.9579725861549377
24844_png.rf.4959ab7f1c2f43325a34960e79bfd33d,input/pdfs/24844_png.rf.4959ab7f1c2f43325a34960e79bfd33d.pdf,scanned,312,206,6.3653178215026855,0.0001136,0.753333330154419
42774_png.rf.435e369c554feec2104bc6c3e32e148a,input/pdfs/42774_png.rf.435e369c554feec2104bc6c3e32e148a.pdf,scanned,312,267,7.86904501914978,0.000138,0.9404762387275696
1_png.rf.a663bbe8e0baf14d27916684fa0e9ec0,input/pdfs/1_png.rf.a663bbe8e0baf14d27916684fa0e9ec0.pdf,scanned,312,196,5.9409239292144775,0.0001096,0.8142856955528259
12540_png.rf.17f011daedc2b4c7dc3579dcb0809d01,input/pdfs/12540_png.rf.17f011daedc2b4c7dc3579dcb0809d01.pdf,scanned,312,233,6.713619232177734,0.0001244,0.7371428608894348
33734_png.rf.ffa451319d4e8b3f7f0f557efffc4046,input/pdfs/33734_png.rf.ffa451319d4e8b3f7f0f557efffc4046.pdf,scanned,312,206,6.750996112823486,0.0001136,0.9074074029922485
1905_png.rf.5a23c3349dd09b331a33a5432b2b8bfe,input/pdfs/1905_png.rf.5a23c3349dd09b331a33a5432b2b8bfe.pdf,scanned,312,545,9.502623081207275,0.0002492,0.5696548819541931
43658_png.rf.2df75b8ec946784a95799ae7b24008b2,input/pdfs/43658_png.rf.2df75b8ec946784a95799ae7b24008b2.pdf,scanned,312,849,69.92005491256714,0.0003707999999999,0.9870370626449585
